"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $207.57/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0x12672b1d40c3ec8bf177b255ea5cf6ec5244ab8dcb75686e2d9fec5bb0494982","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xa90e459fb920ddbf5cb9a1f3ff5917c5701124b9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x88c9bd374db8b964afd6b7eb0ce3914cfe136b6dad0d78817660b0bda2a6904a","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x419f62834d98c5a670b87b243ceb2a791b935e34","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xec884e18735ce4575f88053131a7990386111ad0d376d41999123333620d7a9b","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x63ae639d22e63cfe20f76d888ea768309007d405","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1917b5446c8d381bd2d921292a96186d1f29a51bad7864b84a680e078722ec4e","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x95c91da5f227daa2a58531f2ce2721e544b029cf","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xfff8876404c442be89bc79e8f3934698b8df3ad97aa92b9f4d0aeaf034550dad","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x757a7521c46f6b2682b2185364bc7cac43abec62","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xba580556d49713eda8ca620957a76cba35b6f023ed2d43a1ce81bf2a52671239","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1ba036fc943784044889f0f30ab8130e857e40cc","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc2a1bfe312b3326e95aee55969822d07e0b01488de24eded5b77a7a6981cc5c0","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7f386c8fec752a7b67a8ab37d923281ac7eb2629","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xdde6e033342b061f950ac119e81b6cd86f550cbe08e6942dd9eb2537639a0b46","5072554","1518375989","2/11/2018 7:06:29 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x748d9852eb0aeef04fc20185c08ae0847cf38515","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6672668d0581d08995b043081d7ea93e4cdc37975f8a1e7f01edad3003b2f71f","5072555","1518375993","2/11/2018 7:06:33 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4ad092d468bb857b747572e94d00eb7be4e077d5","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3362be7b2451753c25335c649f3ab36cb605c7310ed784316f9f67a7442bc97e","5072556","1518376031","2/11/2018 7:07:11 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd4ec931eea2c3c3a4222cc52eb47e170c412e4a3","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf8ad8ff9724f749ad8a5b94842d01c212121ef34ddd25c7fb37cf5c3a13cdcc4","5072557","1518376072","2/11/2018 7:07:52 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1be0468f162f6427d53b8abba0c73f1ddeb7a156","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x8bf70593ab0f886daaadeeb77b3e570f786feab219153cb0c34d56be98c94b6b","5072558","1518376090","2/11/2018 7:08:10 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x619c1a96c27ada24fb55f4cc59014dcfc8ebd583","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc5c9c3f785d90965b32bf60b53ac606beba2442296db785992ebce2ec4c85e50","5072559","1518376114","2/11/2018 7:08:34 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xa9935d3efdf8ba402ab4ead113d9225cfd4e1ccd","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xea745925da967031754abb43049aece9f7294a75e268407e8825d32e453639c9","5072560","1518376142","2/11/2018 7:09:02 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5cad829bdf9509133eddeaa8e74353e0845e0d74","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe4796fc13c51e2077ae37b2fa88003d2b06a467d107c28bf94f063300e15abf1","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xfa8c8eb4fb840257d5b2bc27acf4417130332998","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x99ac5c397f776fd345ce5d90f31f3f0cf76e2f2035c200a1e3679142f69683f6","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe8f6a31c480251f0bc13826e78dfed5d0be95213","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xaa864e5d414b5c36f5ca0f0dba02e3d1092d81d8b8af27e383f07a7a62ccc8f9","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdd0b0d34ce116c6be9ed0a3533beb0a72fb1df5a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x54520d3434f2277514023d033ea8eff57d25429e246e37ccd962aebf8281c935","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7b92562b448df7f673214ff2e04548a343ef9654","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb6cfcf825a5cd9440cd085c7e335b2dfb6c25b9efcd9395edc15c280c2457633","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x99758f819a06ee112baa263362234f5d49fa0f81","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xba1f6ee791a2940924421ca7ea1b713aa20c925a9e1bd22f369b2ed096e405bf","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x8023eaa5ff0ac1b257e67155d8b8deed964c7e48","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x01fcb5c172c869c735a68ed94b49d84240a732e15bd60f906156f85181a4033f","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x080e3abe6054a717aa65b445660826d7f0ea0a12","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb8eab6c620a587ebdf1d22e404d96abc2767ffd9002a4b7a4d05fbafbee73f29","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xcc0b7d633efe51d296e61a3e1f2cbb8ccc2b9ac2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x50f38a83cc667d785af6a2227d2eb7feec2dab51cadf385c077e41ef469f6e9b","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd860977e8f9345ad46a86fa70654811e2f0035ab","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x42190b58f58dd348f49e16497204e5fb6e4da49d6096c7d54577337fbd280e46","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x89882f8ba86b5621ed928ae266934d88cd2f6898","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4978be1e83b45dc2acd98d586564a0e08cbebf68a05b91ce48845fe631f6cf1d","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0939f00a43fe9e7b99d6b9f637919d919fdab71a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4de4a9a18356fce65f90d12f1ed902294fcdc0a321fdc90e770313f64d5860f3","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc497f9784509c5193a4545c94fdd62d9e0049de4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x77e2b9c045379fd0eb45bf099c77ded8f831096eab0bd16c557b9f966cd1bfff","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xfe268f73a360c00fcea51d71070e42d4349db916","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbd76d9f7c36aba670e263ac3200672caba77708ce030c305f544b2b9e053bc15","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd219bb0ede8cb1f094769b03731e3adf51d5ea89","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf1a2812edc1e19c62261df545583cfcd11075c9a6bf328902f920cedce76844b","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xcbf67f2c53acf2ec1ad91b12b11b3e766c581108","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3e056a0871f20f3809ef346c90a975cddb51ca40f4c8f6f7f618d9364d6530ca","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd29cbf349b4203f35d1c96b85f78bfb88995b566","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x57b67dbd3813e16009d675b18ea35fcf393fdc4819b46831264f68f9bb0716ec","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x67f5c52dfb06aa80d7b91ce0fd4e53b61e928b09","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x7e8156553e354e201a9c7e2dfa9ab0d82441740d7dfad23aeead89407df59d08","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x11aeada8c542c0b838bbf19e32a7bab273f2267f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3666344fb13b23307fa3aa7ac49e056a87a1d2171b077804efc6ee8839feb5c5","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x6fbc87ca3fd4fcbb97f46d46169bc0358a4e5b2e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd710e681f17c38c6adfd1130d9b0b8ff4528a7c8f619acd962b0bd35d25d4472","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x34af30116624a8cedf888a56613dd40f2863697e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x318260aaf7c50cd35b42d2160e3af29e29f9e39719b0b3304baf3a585954d3d1","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x02f4232fd9a4249a9a7c2514c5aee381896f138c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x64c33f0cdb7ab4e20447c9b569936f3d0e5b90f16e4b31dc17e2e9e4fcd0ec65","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdafa99596c75fc8f5d4972ba36e07fa2bca2dedb","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6192d51aa9a0b62f3256e41a45a51a4df555b85fc19ed54c2284ee75dc019b17","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x517de259ace26355c402c92f6062326011a72d6d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5989c75e652d5cc82ee5a90e3a59f146bbb47deec7c5495d2878d6b326fb0964","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x886834ef251a154b28b16bedec8dd74f64cdc0b5","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa54f9a8c3789346bb0f4fa584258adc34194461b8f1a58c08354b9190928aa3c","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0005950337527618d91362ef11e16cf3bfb485f0","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc307703932f8eee3e04ba346170de89dfc2f7b21598523ff645d156db7d7de02","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb0724129c3816d8b4ff70fdcf694658a25a11048","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc599640de2103ae46dcdf85e3057c3bf525589c601cb9d556d8be65d9d3023e7","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x75dd1b00a2739df5d6462c25b416ab0ad9ef2e87","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x70763069f2458257f7c0bcb3d5f895fa6589dee002780539928a17bf1ad1fa30","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb626fb32855055af24dae3bc87dca41b96e4fb8e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x85682d9e38361530c0bc016b8a6f276aa1aa59cfd44beaf90b0446d1b9b320f9","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xfa893988f9764c7209d0b850bceea38b97291d7e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2582e60ea0641655ce7768b8da54c4b940ec0ce41212b969a9ba6d60c0b231a8","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x844e003b34946a9755e5b148d70d4963b4a5a952","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2a963143886097ca48fff297c0de66a9bd67f39a8314cbaaf935254b4675532a","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x3cbff6d0ba0a6a82fbb3cccb5d3a1a3ffa0a1950","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xef9d986b2279afb4c35ca0dad17e2cdf1788ba9ecdc9ae11a894eb1b31b4e781","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x50fc567d0628441badb081b61a5503ab9d7cf594","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9e2c6af9ebdf76a023f717c5e9eb8cef863b0d5cccc811e77ff40a1be613317f","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4898e4defba1a72b2d7f025dc4902b84c763bc4b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2d8a1e17131e8957c5954f9656c5bf821a00c287287c68889762de8412626de3","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x82708d1465b8f0391e2247ecb5ac99295eb71960","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa998af44210cfcd0bc52e3765130e8b556673a394d1c44f74666dfa65f3a2d00","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb49cec9ee9783f8db52c253b4d0f6a77c041c440","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa43944e92e861f737e71647af0cd57742651c46b3607b73c650157994e87df94","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xbd89390ad6c5b5b487132ef2e766f177e340a179","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1ed2bb33d30c661887a72dfea4312f5e72d77affc19c5954ef39cd910523cfb1","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc125dff394ab70d68106e38c699813d2d48590f2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x547a8bca44f801c2007bc0ff7b8d7a9ab7750ee8bae4462af5836fd0f29292a3","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x51e093567bbcdddf3c4cd7f9ca6c461e580ec54d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x509e5c1b2188f4385666b822bc24f425397d30f070d1945a1c79c153f88986db","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xaed6e0063cc9a9ef5be40f99f5c707e999fd6d08","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x781914abee1719b0f2333c6fbd67a23179450ca834174c61c0f65bb5a525a9d3","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdce2b0f0cf2e71355d33ff5694afc72a7b448f2a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe547e5b483651db3e9045ad0b21880a1446cb22b76576220ddcc46f7b9ff8414","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x09e1c37f466aefcbe6409957d792b19c6c7810fa","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x59cc5c2480fecd2cca4722f419554935aaa3a42b2abcce59f789c91310a6e830","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5163a7ca00cc20576c46044f3e89911033f2524b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb82bd343c404b158c36234ee9ac7933d958681a70d3b6b51062ea616c0682f9f","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x625a1022230d0417ab0fd0ce0025a7aa9119d1c6","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3821f3bbcc9702d90f86a04230850f9ac51ab433ee958b0a9d10c8e68640d0d9","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x79f043b18281a31883004c4905e4eb71baa567ff","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3cefd02517570ff2cef5d04d328ab8a214d895a3c35827730443902ea0f66cab","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4772dd15c713c0df1396b03f34cb2fab735c1553","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1c6f60047b7abd1809200f06ea64042273204a22adfb648926b652e4d4e7fa58","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x5ccd1cb69f99085d743eaa4c6d81e232d6218a1c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x22998016b9997b129827d8cf7f391680561edfedb875be4e9847b8761bebd5c3","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x2aaf4bb969f715d544c734956dfe20b72ad32798","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x200f28d71d9ef7ed0bc364b6de82014da46e5c5392f4d48ca687c763c4aa23bb","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf1200730963b57f9033e272e28c6004d211ed69c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa72b3a4b5a2169d3dd317e212889add9c15b4dfefb2e08a7b0df692160c7e0e2","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb6be0b0f624cb8f4fd64ac17174a97d35bb72a1b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa538384c063c97ad3ab707740c778247dd49d7732c716da520f7b7784c5ec38b","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x8a2ac51038b3f7815e670fa8cff41b53866fd956","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2778e7345553d660111b74c559795de9d9fb4a148c8b97bfcac50ed37f801244","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xcea7306c2b48279c58776b44981ecc900a7bebdf","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x11c9c733b8be1793f0e570df5744e7513259ac045c3b429cd4c702fe32c6fdbd","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x3917618cdf2afe84e4fa6f5ea30b7490b6c204ef","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3324205ead90ba5d078bbbdc2c02aece3c2fc7225bf70605b0f4ff9d71de4c09","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9d72079e8c97ac9e380bf8977def764b3395c8a8","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc0bc61a27e10659193bc62365069d011f571c3e749c8364bb5b7e9f3e4fc4ee5","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe2d4cd200972d8ec49a5dfdb9804bb1cd5392eb6","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3863e2acfed62c7c2d9c9385654fe39795731d7af008f6f38728364157e5f7ae","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x480ff8b0adc624e65963d561cb3fa25ba34c41a7","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x59d54166aa955cebe1f4361c5cb8d6072fd0ae0f3b5fc1512dd4ff0376015379","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x56303e438746dd71435387d7f1f42dea133350bf","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9409ec2e261e5b15aea9e653c9192b299f9d6bfceb08e971e27f5d531d84d1b9","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x469f16df8c64eb75dce620378aa4e55e5190dc17","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0972fb12f717dda99f11a967a68b0867b241c6eb5eaa57d90a4f5b7a5b5e8f94","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0201fbef2c9c83d4a529b55691963bffca474496","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc66f2b13bbf4c42622584408cfe26dec79ab0b852943ade642e6abd5c6a03f5e","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x46d1ae672e69c15fc980db3ce2f25f3c9c1bf5b4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb170739ae777a30c08364e44ffba91893077c2f37dcc08599786f01ef7639a27","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x392a2ace509e0dc05116d05f1431f163384c1600","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x036a135a8e041b244a9446aa520cc7363848a431aae0f12f90dc9a0e9ed47375","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x56f897f360f7d056e5fc94a64e5233cfaeaaee85","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa617e4956f5da84039007cbebc7ffb3e898b539e2b0eede65ca7d27e0a6d6acd","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4a1b2a201f09bb66cad55bd2bec6061d4b97fc42","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc16e4cb86c1d1512574d084c3d64694300b45be7d229db1d8a25fef58105e3f8","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x6960e7c5e36f8a3d5cf91d6c580273953e7ed3f4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0e71e80a80dd9323fc9044602b7ac3f03a2d9bd7e885cc2375cd84fe73c472bf","5072562","1518376166","2/11/2018 7:09:26 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x6f544eb33726e4116936923e61c805c629f4a3e1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
